"IMO Number...1","Name...2","Ship type","PC1","PC2","PC3"
"9723502","KSL SEOUL","Bulk carrier",-0.459168481007995,-0.482145537890266,-0.0358418399022202
"9723631","PERSEUS","Bulk carrier",-1.60831092406835,-0.445064741424042,-0.254944910902807
"9723643","ERMIS","Bulk carrier",-1.0695048724029,-0.217367555832564,0.0815625344647699
"9723655","IRINA","Bulk carrier",-1.7745419781143,-0.508928758536235,-0.390280593960439
"9723708","STRATEGIC EXPLORER","Bulk carrier",-1.44633141600819,-0.314742267778769,-0.1600165796295
"9723710","STRATEGIC ENTITY","Bulk carrier",-1.6440390282632,-0.434964020629943,-0.255579031621146
"9723849","JAG AJAY","Bulk carrier",-2.19963444826758,-0.586688946411978,-0.648544500128748
"9723851","JAG AMAR","Bulk carrier",-0.449727609645703,-0.135995968599642,0.578465974724073
"9723942","ROOSTER","Bulk carrier",-1.67468422941578,-0.4264436418285,-0.245179014714339
"9723954","GANT YRIA","Bulk carrier",-1.29911656081988,-0.251041582291278,-0.0107538059902415
"9724001","OGBA","Bulk carrier",-2.08882834472762,-0.56018565578437,-0.569820983018534
"9724037","SHENGHUI GLORY","Chemical tanker",-0.78690607825015,0.901780914552924,-0.0910570008722273
"9724049","MSC BRITTANY","Container ship",3.59219751503457,-0.192326100371677,-0.833711526324089
"9724075","ELIAS TSAKOS","Oil tanker",1.71487503284319,0.281223778766125,0.842564820196118
"9724087","THOMAS ZAFIRAS","Oil tanker",-0.822739174030577,-0.291596157117229,0.0690454250538186
"9724099","BIRDIE TRADER","Chemical tanker",-0.601155279012726,0.652453855783961,0.870231684389357
"9724180","NAVIOS SKY","Bulk carrier",-0.795655320783989,-0.226659079153176,0.149970476803715
"9724192","ATHINA II","Bulk carrier",-0.422413636098626,-0.243279314926956,0.463389981624267
"9724336","LEONTIOS H","Oil tanker",0.786770279637668,-0.187307156159361,0.511297077680087
"9724348","PARTHENON TS","Oil tanker",0.655001136864969,0.413614077440713,0.30317028705485
"9724350","SOLA TS","Oil tanker",1.07679570981923,1.21815987932761,0.463738083490339
"9724439","GULLFJELLET","Chemical tanker",-0.0781454431071757,0.721871681951397,0.273101699145153
"9724441","LOEVSTAKKEN","Chemical tanker",-1.12976573150762,0.595651248620103,-0.344034391498061
"9724453","DAMSGAARD","Chemical tanker",-1.70038081665569,-0.429200373016884,-0.283924285543505
"9724532","SEA CUMULUS","Chemical tanker",0.223628236713125,1.71836822344168,0.367215704792852
"9724544","SEA NIMBUS","Chemical tanker",0.154164085574177,1.27899512345614,0.138763533997373
"9724556","SEA STRATUS","Chemical tanker",0.134977044788878,0.970996569474752,0.866066281857025
"9724568","SEA CIRRUS","Chemical tanker",0.248474125159054,1.34230194643377,0.807850535071607
"9724570","SEA ALTUS","Oil tanker",0.111031569730919,1.47553084440528,0.769867926422661
"9724582","SEA CAELUM","Oil tanker",-2.03737813306028,-0.546593407672594,-0.528627527363131
"9724594","SEA NAVIGATOR","Oil tanker",-1.82016814155045,-0.3757910939443,-0.370685930119728
"9724609","SEA FRACTUS","Chemical tanker",0.50604828598093,1.39755107818198,0.725535727090197
"9724611","CATHERINE GRACE","Chemical tanker",-1.87984219284246,-0.506353255120371,-0.443999944816853
"9724623","AMFITRION","Chemical tanker",-1.4076761859127,-0.410773805919643,-0.117180940063872
"9724673","BRITISH SAILOR","Chemical tanker",-1.26747751873681,-0.408961076836397,-0.13087106600055
"9724685","BRITISH CAPTAIN","Oil tanker",-1.22525218692313,-0.215724966635992,-0.391988254806341
"9724702","BRITISH ENGINEER","Chemical tanker",0.549406441934248,1.51470318646409,-0.183819695646104
"9724740","SKYWALKER","Bulk carrier",-2.19892589887131,-0.563476864916735,-0.618079675110357
"9724752","SKYFALL","Bulk carrier",-0.691338226081553,-0.233858778067195,0.306014607263881
"9724776","BELLIGHT","Bulk carrier",-1.03063999066252,-0.251711579047783,-0.0279842834621352
"9724867","JOLANDA","Bulk carrier",-1.93667101713958,-0.559302341174972,-0.535711167625757
"9724958","NORDAMELIA","Container ship",-0.243833216165303,-0.49503386860558,-0.0375940258203209
"9724996","ASIAN MAJESTY","Bulk carrier",-1.09050462305094,-0.439157924480014,-0.129141845015442
"9725005","ASIAN SUMMIT","Bulk carrier",-1.55384926785268,-0.423981517770663,-0.242247422863799
"9725029","ASIAN PRIDE","Bulk carrier",-1.13217234134791,-0.270612185913602,0.0818597674302966
"9725122","HYUNDAI MARS","Container ship",1.71703851195109,-0.711361629589638,0.0516827957041074
"9725146","HYUNDAI SATURN","Container ship",0.557989201091004,-0.571372191993916,-0.467566414039531
"9725160","HYUNDAI PLUTO","Container ship",-0.306485560698835,-0.285579652317789,-0.410372223925888
"9725304","LEIKANGER","Chemical tanker",-1.66818872716629,-0.491827586954809,-0.360809731087904
"9725316","MARI JONE","Oil tanker",-0.30984004453664,0.00747615180880533,0.336388407442073
"9725380","SATURNIA","Bulk carrier",-0.899138719538413,-0.0297644835364012,0.213874328119153
"9725407","MEDITERRANEAN SPIRIT","Bulk carrier",-1.5096027177246,-0.270994877241563,-0.106395484629026
"9725445","FEDERAL TOKORO","Bulk carrier",-1.33149164242393,-0.185538557668638,0.0192766355869145
"9725495","YARA AESA","Gas carrier",-1.59491173981606,-0.457982738700991,-0.336010335795309
"9725500","YARA FREYA","Gas carrier",-1.09973421659992,-0.296430730196857,-0.055502981637525
"9725512","RUBINA","Bulk carrier",-0.603033486713087,0.0546500282358966,0.498931640777467
"9725524","RABEA","Bulk carrier",-1.20421503392215,-0.161312306257211,0.160398319226077
"9725550","IVS WENTWORTH","Bulk carrier",0.740471082397349,-0.0303692540288487,0.937391626470703
"9725598","ECO REVOLUTION","Chemical tanker",0.152464127264039,0.755818635060957,0.262097829769963
"9725603","HAFNIA BERING","Chemical tanker",0.221295941849423,1.36559152734601,0.108681312952379
"9725615","HAFNIA MAGELLAN","Chemical tanker",-1.53950491464543,-0.0830388343767055,-0.29484676727024
"9725627","HAFNIA MALACCA","Chemical tanker",-1.03307092966447,0.277044019149103,-0.101322819031354
"9725639","HAFNIA SUNDA","Oil tanker",-0.0638490046482021,1.03342945997804,0.577258635831499
"9725732","YANGZE 8","Bulk carrier",-1.67075418986488,-0.439310246213706,-0.344328521640198
"9725835","CHEM BARCELONA","Chemical tanker",-0.735691209273613,0.149748974005857,0.524144144831553
"9725847","HOUYOSHI PARK","Chemical tanker",-0.70155876884509,-0.116018807272224,0.412769502132612
"9725861","HYDE PARK","Chemical tanker",-0.228873681984009,0.0201489250641633,0.770388694349657
"9725873","OGINO PARK","Chemical tanker",-1.16759085228577,-0.0129703555400995,0.048081148060235
"9725885","BARILOCHE","Bulk carrier",-1.3682322348475,-0.315963741537036,-0.00736680515669859
"9725902","INTERLINK PRIORITY","Bulk carrier",-1.49176148795176,-0.391654681845604,-0.169298143049767
"9725914","ZEPHYR VENTURE","Bulk carrier",-0.72125536054362,0.0232598594472742,0.661876669735912
"9726035","UNITY EXPLORER","Bulk carrier",-1.58485347332787,-0.412837522055077,-0.193046301857105
"9726047","UNITY DISCOVERY","Bulk carrier",-1.39295331706516,-0.311200224089424,-0.163395639298637
"9726085","SHAHRASTANI","Gas carrier",-0.00632083153043572,-0.477610888693353,0.179057784116822
"9726243","BIRDIE","Bulk carrier",-1.39454016365863,-0.346210816987875,-0.213525830846636
"9726322","NAVIGATOR AURORA","Gas carrier",3.99473122696809,0.0102541435280867,2.2052226883148
"9726463","MAERSK TEESPORT","Oil tanker",-1.15927714026782,-0.353661887227665,-0.0401239582050324
"9726475","TORM TROILUS","Oil tanker",-0.965729711596879,-0.153626852665722,0.201279627214755
"9726487","TORM TIMOTHY","Oil tanker",-1.16100360127387,-0.332103642374683,0.0417263553857739
"9726504","AZUL","Bulk carrier",-0.931318394941865,-0.123635079030494,0.149283272757375
"9726516","KMARIN OSLO","Bulk carrier",-1.70206400832435,-0.401354095442477,-0.452887781260192
"9726621","HAFNIA LISE","Oil tanker",-1.85735402491323,-0.431337780194017,-0.509410273490225
"9726671","MAERSK STADELHORN","Container ship",0.367446843119652,-1.00979554817042,-0.43948348745034
"9726750","MTM SAVANNAH","Chemical tanker",-1.60219120662227,-0.159784121814444,-0.168558988303147
"9726762","ROYAL HOPE","Bulk carrier",-0.177310305687585,-0.164738860456334,0.506364148137987
"9726774","TRUE CHARIOT","Bulk carrier",-1.21975341820502,-0.207054250726291,-0.363915634332403
"9726853","MANGUSTA","Bulk carrier",-1.39504681413531,-0.264492422338654,0.0203429675945561
"9727003","SEAWAYS CAPE HENRY","Oil tanker",-0.896261056208674,-0.679838617267841,-0.374115342413248
"9727027","SEAWAYS LIBERTY","Oil tanker",-0.994280140788784,-0.480981221758466,-0.330992627175999
"9727039","SEAWAYS DIAMOND HEAD","Oil tanker",-0.08966635569232,-0.736343898497689,-0.107242187152336
"9727041","SAGAR SAMRAT","Bulk carrier",1.52802356297366,1.70395276613857,1.41613396061863
"9727089","KEN UN","Bulk carrier",-1.8123412539859,-0.441861042234833,-0.380741192155998
"9727118","NORDIC OLYMPIC","Bulk carrier",0.212532156107003,0.321838565309613,1.44934197635477
"9727120","NORDIC OASIS","Bulk carrier",0.463683127765472,0.086101106495256,1.1618737533065
"9727168","ZANTE","Bulk carrier",-1.66335422749817,-0.382588556014454,-0.277571094168218
"9727182","LOWLANDS HOPE","Bulk carrier",-2.06336602151426,-0.55733529081686,-0.566474340586863
"9727417","RED AZALEA","Bulk carrier",-1.07412284245056,-0.218605655515752,0.000939209051069749
"9727467","ADRIANA ROSE","Bulk carrier",-1.10173844976528,-0.392592260034284,-0.0473537902224989
"9727479","ARIETTA LILY","Bulk carrier",-1.09851054998447,-0.329179145032789,-0.0120300331932544
"9727493","TCZEW","Bulk carrier",-1.47217025756014,-0.319014032888501,-0.105821422083524
"9727508","DRAWNO","Bulk carrier",-0.890194443163817,-0.145665580787968,0.373695334741104
"9727510","KARLINO","Bulk carrier",-0.748516816318744,0.0670141948739278,0.364245460663033
"9727522","SOPOT","Bulk carrier",-0.950170034296807,-0.119322923069363,0.212738729228343
"9727534","HAFNIA AMMOLITE","Chemical tanker",-1.09742577754684,-0.228827680316738,0.116663404341732
"9727546","HAFNIA ADAMITE","Chemical tanker",-0.0555900435994137,0.224019062824755,0.561614611169707
"9727558","HAFNIA ARAGONITE","Chemical tanker",-1.6940270112569,-0.490826540576753,-0.31568110760062
"9727560","HAFNIA  AZURITE","Chemical tanker",-0.80707226913626,-0.0752537770043267,0.270263218131854
"9727572","HAFNIA  ALABASTER","Chemical tanker",-1.75201266307955,-0.368565760874984,-0.450705994006358
"9727584","HAFNIA ACHROITE","Chemical tanker",-1.89172534113908,-0.511239083951143,-0.427271358925826
"9727596","GEBE OLDENDORFF","Bulk carrier",0.984836089445284,-0.0599076699692728,1.16561495147753
"9727625","CAPE SOUNIO","Container ship",-1.2805445438861,-0.728993512212183,-0.609310794096825
"9727637","FENG DE HAI","Bulk carrier",-1.41946879278628,-0.393284882135165,-0.212235539430939
"9727651","FENG SHOU HAI","Bulk carrier",-1.55052051857362,-0.373233234500794,-0.296173392561077
"9727663","FENG ZE HAI","Bulk carrier",-1.1172774645784,-0.162498374266636,-0.0455580926753735
"9727871","MAERSK GUAYAQUIL","Container ship",10.7557533756992,-2.23917093706715,0.348010578305044
"9727974","FLAG METTE","Bulk carrier",0.74530595012885,0.128828541711225,0.956044811256173
"9727986","DESPINA V","Bulk carrier",2.07473154277106,0.224314986187994,1.73786968311764
"9728136","BULLDOG","Bulk carrier",-1.24935915098141,-0.245012932315161,0.139246246660369
"9728174","TIMORSUN","Bulk carrier",-1.09567078729778,-0.416027474406301,-0.00536390859492577
"9728186","MEDI EOLIE","Bulk carrier",-1.6782914374648,-0.44131466190514,-0.273721481051482
"9728239","MINERVA CORALIA","Oil tanker",1.96011444398238,-0.139998372989486,1.36477831950511
"9728241","MINERVA BALTICA","Oil tanker",-0.323448778437971,0.119772575080031,0.663853461308972
"9728394","LINK AMICI","Bulk carrier",-1.62460980764448,-0.374109060760141,-0.132974103499858
"9728411","KWK EXCELSUS","Oil tanker",-0.763442689524936,-0.499179486269254,-0.0265624157467517
"9728423","CSK VANGUARD","Oil tanker",1.71682810643484,1.1960792407314,0.140533546737434
"9728708","FRONT OSEN","Oil tanker",-2.06550880386464,-0.601737851224827,-0.616424574509902
"9728837","DHT PUMA","Oil tanker",-0.930712366058684,-0.588044749434683,-0.237301098717387
"9728863","VIKING DESTINY","Vehicle carrier",2.01305466238778,1.17341821964769,0.469694005187721
"9728954","THESEUS","Container ship",8.64548274166018,-2.21805831215744,-0.292527538110032
"9729075","CMA CGM RODOLPHE","Container ship",-0.769143148106131,-0.51179345476676,-0.710235698472645
"9729087","CMA CGM CARL ANTOINE","Container ship",5.02094347407436,-1.28658499645858,-0.306289611030271
"9729099","CMA CGM LISA MARIE","Container ship",-0.910298956911791,-0.579318781624189,-0.662002005585241
"9729104","CMA CGM JACQUES JOSEPH","Container ship",5.07312692668356,-1.24367249836902,-0.474011589574877
"9729116","CMA CGM ESTELLE","Container ship",5.12928505373691,-1.21689945370352,-0.404601804102135
"9729128","CMA CGM JEAN GABRIEL","Container ship",-1.63544107843185,-0.354130961135006,-0.744431023442628
"9729166","MARAN UNITY","Bulk carrier",-0.733422413846405,-0.451805641743732,0.0464052435488101
"9729178","MARAN HOPE","Bulk carrier",-1.15011130181854,-0.646840242316354,-0.375765003120517
"9729219","CAPE OWL","Bulk carrier",0.130879658104069,0.0112215014590298,0.425984521808022
"9729233","MARLIN HESTIA","Oil tanker",-1.57831307215246,-0.496642130469793,-0.320621382466383
"9729245","STI SELATAR","Oil tanker",1.54271991570947,-0.250783610358972,0.82799849868746
"9729269","PERMIAN LADY","Gas carrier",-1.41823017834183,-0.408988498013426,-0.138111202983999
"9729271","HAFNIA SOYA","Chemical tanker",-0.316630457650515,1.24336405753898,-0.117383683730228
"9729283","HAFNIA TORRES","Chemical tanker",0.0595573844635773,1.42007071613047,0.0724563311616536
"9729312","OCEAN SAGA","Bulk carrier",-1.56885691658713,-0.49465217319923,-0.301432922915592
"9729348","PMS AUERHAHN","Bulk carrier",-1.71398809091167,-0.456981559545295,-0.304875766428252
"9729362","DSI AQUILA","Bulk carrier",-1.33514881161115,-0.338825911198841,0.0279839755512118
"9729489","BALTIC MANTIS","Bulk carrier",-1.08955858668853,-0.311596861483214,0.122108389601007
"9729568","ALBERTA","Bulk carrier",-0.816146620595288,-0.328328395106634,0.0166579390260022
"9729831","GLORIOUS","Bulk carrier",-1.63835899830142,-0.431966120882318,-0.276362644979647
"9729879","AIANTAS","Bulk carrier",-1.523469905796,-0.452305811898393,-0.230938727306687
"9729881","DIONE","Bulk carrier",-1.17066994613641,-0.445856689802433,-0.15253816668385
"9729893","PATROKLOS","Bulk carrier",-1.24432065594179,-0.432378090344708,-0.160345982600708
"9729908","ASTERION","Bulk carrier",-0.869762428517398,-0.23106343731752,0.0747276363664803
"9730218","MIRELA","Bulk carrier",-0.847310796090173,-0.0238536472972505,0.0242833700212898
"9730220","VICTORIA MAY","Bulk carrier",-1.66566607012386,-0.437571795487073,-0.255968793837069
"9730244","SHEILA","Bulk carrier",-1.73588393579968,-0.48134718064783,-0.320090181723711
"9730256","MENOMONEE","Bulk carrier",-1.15998420287962,-0.295173975714649,-0.00372046156633553
"9730268","ANYA","Bulk carrier",-0.070543392250914,-0.0669355092620837,0.629415642246888
"9730270","BRIGITTE","Bulk carrier",-1.20740978082572,-0.37028998755637,-0.0513935080051313
"9730347","SANTIAGO I","Chemical tanker",-0.353087878899317,0.00809004454743225,0.306529609990152
"9730361","TRINITY","Oil tanker",-1.02687789375883,-0.57403745807164,-0.270482239858374
"9730373","SAN JACINTO","Oil tanker",0.510941079864341,0.300756089584659,0.0954746626964072
"9730414","SEAWAYS HATTERAS","Oil tanker",0.412891597854474,-0.46487082893188,0.384826717519133
"9730880","STI RAMBLA","Oil tanker",1.69759363681639,-0.299061449995336,1.09420305526512
"9730933","LYRIC CAMELLIA","Oil tanker",-0.431515002821348,-0.534990124395912,-0.0263414410723527
"9730945","KLEON","Oil tanker",-2.0285047077221,-0.566283962381573,-0.587351939543121
"9731391","WOOYANG ELITE","Bulk carrier",-1.86300218925526,-0.338363879498234,-0.308289375742952
"9731406","CETUS SPADE","Bulk carrier",-1.92710721561032,-0.477751822138572,-0.388822456739132
"9731573","HILLE OLDENDORFF","Bulk carrier",-0.517986199687508,-0.44476963137709,-0.00569411265112915
"9731602","HUBERTUS OLDENDORFF","Bulk carrier",-1.09306907873161,-0.628981075880281,-0.318882727914993
"9731614","HANNA OLDENDORFF","Bulk carrier",-1.57484099909609,-0.588886846824419,-0.45221360242
"9731640","TANNHAUSER","Vehicle carrier",1.86510848526741,0.14007938854897,0.709510454541022
"9731652","NABUCCO","Vehicle carrier",1.1783976602679,-0.244529050999919,0.780632610720853
"9731705","MEGHNA DREAM","Bulk carrier",-1.92816909037674,-0.50729898738761,-0.445522841096424
"9731717","LETIZIA OETKER","Bulk carrier",-1.37991394744205,-0.451245280407202,-0.227032325575136
"9731731","CHEM STAR 1","Chemical tanker",-0.823836895446185,-0.139777597698465,0.404946657370325
"9731743","CHEM SPARK","Chemical tanker",-0.643742549663114,0.247164971714863,0.557890236013437
"9731755","CHEM STELLAR","Chemical tanker",-0.0233864722182147,0.414675419728046,0.935583219266704
"9731781","CHEM SAIPH","Chemical tanker",-0.0475974002360121,0.27769001232339,0.558376895282863
"9731793","CHEM SCEPTRUM","Chemical tanker",-1.66546392836184,-0.3336978830437,-0.288891636746092
"9731822","PEAK MATTERHORN","Bulk carrier",-0.994470315398244,-0.160036868432276,0.349569975848423
"9731901","PACIFIC ACTIVITY","Bulk carrier",-1.55903896603738,-0.438602754172087,-0.189233094820642
"9731925","COSCO SHIPPING VOLGA","Container ship",4.86158525818905,-1.43273472206825,-0.283812272159983
"9732151","CRIMSON GLORY","Bulk carrier",-1.9189436943045,-0.523274734519492,-0.463500026489074
"9732230","STELLATA","Oil tanker",0.87770993973353,-0.465676936590726,0.546161040611567
"9732242","ASP TREASURES","Oil tanker",2.28147686518391,0.332398203507929,1.16133656068296
"9732278","PACIFIC NAFSIKA","Oil tanker",1.00369084848908,-0.310970739635758,0.681897746192071
"9732307","AL DHAIL","Container ship",9.92337419582858,-1.81625186019235,-0.0369189333741096
"9732319","AL MASHRAB","Container ship",9.08352012041137,-1.27901599831763,0.187530307955404
"9732321","AL JASRAH","Container ship",9.08160723969707,-1.57284779102628,-0.0440066206753253
"9732345","AFIF","Container ship",7.29966061943365,-1.22195080465708,-0.208843264246848
"9732357","AL JMELIYAH","Container ship",5.81019144104015,-0.966495109273333,-0.201867798984387
"9732395","POLAR BRIGHT","Oil tanker",0.449313138319939,-0.380038571304114,0.360382566614139
"9732400","AMIS HERO","Bulk carrier",-1.21742952318998,-0.170918201995721,0.110101882061309
"9732503","HELLAS GLADIATOR","Gas carrier",-0.793977634672032,-0.59504479373798,-0.215038708599437
"9732589","CMA CGM NILE","Container ship",-0.124621963576148,-0.883424939172919,-0.518277683143571
"9732682","HAFNIA KIRSTEN","Chemical tanker",-1.41681686999269,-0.315659604077824,-0.26612069601096
"9732709","HAFNIA MIKALA","Chemical tanker",-1.57753568458098,-0.450900015903626,-0.274999984307799
"9732773","MANDAL","Chemical tanker",-1.65518827281268,-0.45989496498953,-0.290409929707617
"9732785","MARQUETTE","Chemical tanker",0.20482757516776,-0.121281991353197,0.305726095596689
"9732797","CAROLE M","Chemical tanker",-1.18712551905072,-0.349940869917702,-0.194067256074123
"9732814","MALBEC LEGEND","Chemical tanker",-0.495173607164424,0.134638521335892,0.0832964593896738
"9732826","MALBEC LEGACY","Chemical tanker",-0.471955724703454,-0.188235137037133,0.239865132970145
"9732931","CL FUGOU","Oil tanker",0.296358929390212,0.305471037739728,1.17486570943749
"9732943","JABAL AL KAWR","Bulk carrier",-0.247658729551766,0.104049601705214,0.398662293809732
"9732955","SUNRISE JADE","Bulk carrier",-0.622224235779211,-0.215889950804498,0.170782148777835
"9732979","MARI BOYLE","Oil tanker",-1.66175543693472,-0.258047446883501,-0.280425056739286
"9733272","AFRICAN STORK","Bulk carrier",-1.90255715232798,-0.481470527671153,-0.387778757778813
"9733349","CELSIUS MIDDELFART","Chemical tanker",-1.45198653172526,-0.188537962772615,-0.183324244476307
"9733351","LINKEN","Chemical tanker",-1.11211006336757,0.341017908235048,-0.0808782519988936
"9733375","SLOGEN","Chemical tanker",-0.911955449802925,0.0372532028621004,0.459032545381526
"9733569","EPIC SALINA","Gas carrier",-0.822668320385195,0.392302454239342,0.893738143244022
"9733571","EPIC SARDINIA","Gas carrier",0.00928341360289295,0.766979946075808,1.55929255127517
"9733600","GREAT TRIUMPH","Bulk carrier",-1.18616980981951,-0.421563777067222,-0.0477586399267519
"9733698","STORE BAY","Chemical tanker",0.600258184651278,0.755061534910217,1.179864211666
"9733961","DHT LEOPARD","Oil tanker",-0.147403315232316,-0.47922037243113,-0.0618544964760871
"9734111","DHT OSPREY","Oil tanker",0.585549693309517,-0.720962146479234,0.0666739187419889
"9734159","CAPE QUEST","Container ship",-1.48336038021362,-0.48507381709609,-0.275209824605124
"9734408","LYRIC MAGNOLIA","Oil tanker",-0.23896151438194,-0.445219202267447,0.174068181844622
"9734654","SEAWAYS TRITON","Oil tanker",-0.93180489216673,-0.471404923846456,-0.489224111778333
"9734678","CONCORDE","Gas carrier",-0.642988988410323,-0.554735763773578,-0.100227938066943
"9734680","CONSTELLATION","Gas carrier",-1.44012683631359,-0.531766976167467,-0.317107607173142
"9734769","SHANDONG FU YUAN","Bulk carrier",-1.06280183879163,-0.328474976200725,-0.0118362912611889
"9734836","YARA KARA","Gas carrier",2.04267178177745,0.758525882952333,1.76112926273069
"9734848","YARA NAUMA","Gas carrier",2.07413927015007,1.34871762149762,1.52886921772169
"9734850","YARA SELA","Gas carrier",2.44154427437671,0.959145265212711,2.01932491270157
"9734991","SPAR INDUS","Bulk carrier",-1.65717996533343,-0.433983659868223,-0.25750877570351
"9735062","BW MESSINA","Gas carrier",1.76517830451711,-0.34816457326119,0.992523782783998
"9735127","STAMFORD EAGLE","Bulk carrier",-0.844526256395351,-0.113114765972081,0.249840283332229
"9735189","PSU NINTH","Bulk carrier",-1.3530332632438,-0.552141723723948,-0.303845731934979
"9735206","MSC PALAK","Container ship",3.56796306946698,-0.855791449021113,-0.677727551102809
"9735218","MSC ELMA","Container ship",5.19347459630756,-0.380892520660924,-0.974601727974373
"9735361","GEM NO. 1","Oil tanker",-1.10681107281418,-0.473008772966651,-0.426284686499411
"9735610","HAFNIA EXPERIENCE","Oil tanker",-2.08962153970811,-0.563507811968645,-0.589088501971017
"9735622","HAFNIA EXECUTIVE","Oil tanker",-1.99098894112065,-0.55743298892171,-0.551854702456067
"9735646","HAFNIA EXCELLENCE","Oil tanker",-1.77204105740278,-0.544167555670823,-0.472472397153158
"9735658","BW TUCANA","Gas carrier",-1.60541829209706,-0.57110747785254,-0.440425865163408
"9735804","JABAL HAFIT","Bulk carrier",-0.0985515746656678,-0.217887221114709,0.450425370301509
"9735945","ORION","Bulk carrier",-1.35668163636276,-0.344125333794749,-0.0640378582901514
"9736066","IVS GLENEAGLES","Bulk carrier",-1.96341409139286,-0.544410293130485,-0.52253764899328
"9736107","TIHAMA","Container ship",3.76538326685288,-0.768738089824609,-0.564865199471233
"9736169","MAGIC SEAS","Bulk carrier",-1.5874961403599,-0.396354081577674,-0.210175571769704
"9736183","MICK","General cargo ship",-0.893930646441662,0.305532542323473,0.795772511648789
"9736195","KEITH","General cargo ship",-0.901838645699288,0.205730640867593,0.770859991122631
"9736200","BBC ST. PETERSBURG","Other ship types",-1.24117589928812,0.00757840768854234,0.126438073465036
"9736212","ANNETTE A. DESGAGNES","Other ship types",-0.96741888735836,0.0332296984001135,0.361079720852957
"9736224","RONNIE","General cargo ship",-0.55756306542343,0.780865091767707,0.456673846345771
"9736236","CHARLIE","General cargo ship",-0.494341540251992,0.121094843874605,0.801054277930511
"9736286","QUEENA","Bulk carrier",-1.41798029382032,-0.480476876560894,-0.286396571635231
"9736365","AUTO ECO","Vehicle carrier",1.53549565661152,2.57732461843194,0.76182197727666
"9736377","AUTO ENERGY","Vehicle carrier",2.17803553232337,2.30095284888861,1.05870905956827
"9736420","SN SERENITY","Bulk carrier",-1.33011852328783,-0.208972515579295,0.0669822321836528
"9736638","JUTLANDIA SWAN","Chemical tanker",-1.02718818313654,0.337797891255259,0.270701317776737
"9736664","DRAFTVADER","Bulk carrier",-1.89870666590911,-0.504291797672973,-0.444028783426237
"9736963","ES INTEGRITY","Bulk carrier",-1.1549035415367,-0.15445999047937,0.312579231321458
"9737058","EVANGELIA L","General cargo ship",-1.63033606662348,-0.240839968962394,-0.11681735443494
"9737096","EPICURUS","Oil tanker",-0.856206537604221,-0.408762086453615,-0.000794446847175424
"9737101","BRISTOL TRADER","Chemical tanker",-0.58521521899262,-0.185918461677997,0.372861865743862
"9737113","REGIUS","General cargo ship",-0.936091070551955,-0.00224203460576691,0.378648939185797
"9737125","DISCOVERY BAY","Bulk carrier",-1.89125942847799,-0.463484111709158,-0.355382939836615
"9737357","BOLTEN SINGAPORE","Bulk carrier",-0.897504002019467,-0.211069631036261,0.172033926016069
"9737371","MARATHON TS","Oil tanker",-0.329795289863736,-0.187941630203154,-0.0474388701334468
"9737383","OSLO TS","Oil tanker",0.727814716092499,0.735368786722921,0.333273262153291
"9737395","STAVANGER TS","Oil tanker",-0.027523791661833,-0.265786244813009,0.278838548003854
"9737400","BERGEN TS","Oil tanker",1.63913785162297,2.07879400574773,0.372882041628128
"9737515","BLUEBIRD","Oil tanker",-2.00110677592309,-0.541409960659172,-0.537429991708984
"9737527","STARLING","Oil tanker",-1.86948745177654,-0.517692923330601,-0.455445639559857
"9737577","MELDERSKIN","Chemical tanker",-1.7731720150989,-0.291534489833165,-0.36136748531243
"9737838","FORTUNE","Bulk carrier",-0.233726218165873,-0.39721831010546,-0.141769869153332
"9737888","UBC TACOMA","Bulk carrier",-0.717475816834684,-0.0769952925202967,0.453297541256222
"9738026","EVMAR","Bulk carrier",-0.876323080103961,-0.322525348305317,0.15025239866494
"9738088","ZHEN ZHU HAI","Bulk carrier",-1.36339871006586,-0.311566491424415,-0.117416922554264
"9738105","LAN BAO HAI","Bulk carrier",-0.596918226737436,-0.190226083640004,0.474402840789267
"9738208","THETIS","Bulk carrier",-1.32688699463668,-0.288782925381397,-0.125942396485287
"9738246","LUIGI GALVANI","Gas carrier",-1.78748241514778,-0.486900642086603,-0.448347350024268
"9738349","DSI POLARIS","Bulk carrier",-1.36452776323659,-0.374293541164003,-0.0237223535945058
"9738387","ES JASMINE","Bulk carrier",-1.3021227701027,-0.240724747838706,-0.026950796511494
"9738454","SOPHIANA","Bulk carrier",-1.78630383190971,-0.458229290976274,-0.34594860052523
"9738507","GREAT FORTUNE","Bulk carrier",-0.903860787370769,-0.132638744409766,0.141115114348473
"9738519","GREAT LINK","Bulk carrier",-1.1152911688319,-0.252925946565705,-0.0160377421857701
"9738674","HANSA NAREE","Bulk carrier",-1.42284898741434,-0.0875419837482488,-0.0927885389175873
"9738789","SANTA IRINI","Bulk carrier",-1.55976699810508,-0.457618277771079,-0.280926526521604
"9738791","ANDERMATT","Bulk carrier",-1.35751487628094,-0.287450153965926,-0.12227847437335
"9738820","NORD BERING","Bulk carrier",-2.12298794146936,-0.569179217316647,-0.594107334546185
"9738868","BERGE MAWSON","Bulk carrier",1.07565261755809,0.0812009222671501,0.67304422784139
"9739018","CAPRICORN ONE","Bulk carrier",-1.1039303835169,-0.522768582271564,-0.210947931617751
"9739032","PLAINPALAIS","Bulk carrier",-1.64738675030554,-0.479134610624686,-0.309369242296887
